1.364079634626733095e-01,1.796314854915716241e-01,1.657015876572557334e-01,1.545507123572777419e-01,2.434288582569114345e-01,3.578833887498580890e-02,1.519366481978119410e-01,2.265697296849032427e-01,1.076266796527594327e-01,1.250016950738012944e-01,6.510399870416992696e-02,6.818870242412709837e-02,5.984417686435613420e-02,1.268284807695821137e-01,2.013875976630463971e-01,2.434288582569114345e-01,5.472301487723595786e-02,6.265761557695312400e-02,2.434288582569114345e-01,2.434288582569114345e-01,1.457726637099624745e-01,1.191191338447572245e-01,2.434288582569114345e-01,1.940695418877266543e-01,1.257630663623640344e-01,1.599175005289029672e-01,1.187304032231342732e-01,1.575041359118872775e-02,1.634719716644832954e-01,2.343516323539526491e-01,2.237248602130189334e-01,2.434288582569114345e-01,2.434288582569114345e-01,3.965523075156088956e-02,2.041745030452311871e-01,1.565221343343679850e-02
1.072561357288462358e-01,5.352041109782769424e-02,2.496400349382946471e-01,1.624716685703993801e-01,2.370059705026927033e-01,5.960364818400516046e-02,9.482004083957436269e-02,2.608776054184293314e-02,3.054443708618014095e-03,1.766346887669878740e-01,6.879302756289543130e-02,1.859136340206111737e-01,1.465775475816772366e-01,8.178449644097622595e-02,4.004672548558412676e-02,7.934622035664289086e-02,2.496400349382946471e-01,2.496400349382946471e-01,2.343280181390458294e-01,2.496400349382946471e-01,2.496400349382946471e-01,7.891837119544943546e-02,9.969108896007307374e-02,3.752165280467122110e-02,1.473380552026767043e-01,1.322277262017334531e-01,8.872702500951230864e-02,2.496400349382946471e-01,2.496400349382946471e-01,2.496400349382946471e-01,7.915937603811387668e-02,6.004887650669445132e-02,6.181004682843532771e-02,1.637588394085730814e-01,2.496400349382946471e-01,2.496400349382946471e-01
2.203412596869700757e-01,8.138389604143562994e-02,1.553702356514920779e-01,1.100853195456893974e-01,2.002916121161389951e-01,1.000572195660004715e-01,1.561624497687813529e-01,2.203412596869700757e-01,1.826386070825050112e-01,2.201284728561037352e-01,2.203412596869700757e-01,2.194747248018796282e-01,7.964163270075909351e-02,8.539589022613723601e-02,1.855713887311087051e-01,2.169162814644411408e-01,2.086251623591470761e-01,1.684264354103011951e-01,4.391270199415556880e-02,3.274943078596210914e-03,1.660625551229900632e-01,2.203412596869700757e-01,2.203412596869700757e-01,1.478108394124385272e-01,1.484512176847461451e-01,1.816418882823812864e-01,1.625203732049342042e-01,2.084368946375678155e-01,1.700518144454351011e-01,1.321568505127653781e-01,1.217209799758717931e-01,8.116177534641398628e-02,9.937783830518823192e-02,1.667941844942521790e-01,1.120962173331599560e-01,2.203412596869700757e-01
2.766392009722289935e-01,1.519183921758677780e-01,2.766392009722289935e-01,1.430616157056491533e-01,9.962209814296421606e-02,4.237668669555719192e-02,6.361558798368394108e-02,3.140102053669372589e-02,6.297014780960231983e-02,1.646909547199324197e-01,6.378740751362377281e-02,4.248259709440212195e-02,1.675936607991671545e-01,1.953774145820668662e-01,1.262186255670056656e-01,7.262106212428659502e-02,1.703213754169489169e-01,4.560279457357888783e-02,8.456135603795146560e-02,2.151802506390325664e-01,1.394723526562708649e-01,1.090144746864116915e-01,2.766392009722289935e-01,2.766392009722289935e-01,1.651029227059067905e-01,4.814434836183523192e-02,1.695442916341000639e-01,9.928742838143075899e-02,1.611874070631666711e-01,2.324480429732187214e-01,2.766392009722289935e-01,2.766392009722289935e-01,2.089979251266930460e-01,1.603506030777614444e-01,1.261397272918547419e-01,8.199015905669981841e-02
1.610242084327944134e-01,2.009332811976210706e-02,8.918880382089759695e-02,1.346379086877054834e-02,1.501073621342826347e-01,1.302895066182553352e-01,2.641036413942711158e-01,2.641036413942711158e-01,7.714379557020903388e-02,1.142463300104199914e-01,1.075020473385575048e-01,2.641036413942711158e-01,2.641036413942711158e-01,1.315605716430059968e-01,2.641036413942711158e-01,2.006530321897276870e-01,3.048524050367643415e-02,3.450732242638749475e-02,1.992502361989930693e-01,2.641036413942711158e-01,2.630406410290217489e-01,6.459330864277518236e-02,1.598189668313403922e-01,6.240296062811404726e-02,2.601931575909369188e-02,9.199317607120029161e-02,1.251514942285352205e-01,1.455666289639740707e-01,4.183005997524034958e-02,1.741927415542421920e-01,2.485592776052939212e-01,2.641036413942711158e-01,2.108362943109694521e-01,8.202710495952766911e-02,1.153311021293326466e-01,2.589874638477573932e-02
3.024129517423307378e-01,7.935548523191902903e-02,2.287867805348807460e-01,8.298111774986911826e-02,1.871071041076812491e-01,2.171734351252815887e-02,5.944507116240504985e-02,1.125098945269546215e-02,1.061714179957678472e-01,1.954727003307112909e-01,8.301574227838043329e-02,1.147879128277156345e-02,3.550465057173605998e-02,5.054273731509863893e-02,6.885321890258357114e-02,6.957851052418224935e-02,6.896818411087307643e-02,2.719338535259853140e-01,3.024129517423307378e-01,2.133136006596589029e-01,1.196059001761697049e-01,8.807345046447040415e-02,3.024129517423307378e-01,3.024129517423307378e-01,1.450901131259237919e-01,8.209182087140931561e-02,2.809287934494957284e-01,1.666598949815400743e-01,9.602228883364616330e-02,2.109436259861627583e-01,3.024129517423307378e-01,5.588389568970457411e-02,1.211090196622958831e-01,2.830965129204727690e-02,5.432883941081138868e-02,1.102023793297555315e-01
7.797818761759926776e-02,8.806972696334267048e-02,2.653984895148767120e-01,1.963184105658012657e-01,2.257756188045759449e-01,1.586337220609412013e-01,7.878090337812661270e-02,8.318298277783987837e-02,7.969606713755934824e-02,1.585959763251813814e-01,4.912468404065802735e-02,1.759333626636574166e-01,2.653984895148767120e-01,1.397953181726232508e-01,4.107213266234217841e-02,2.776650530789619500e-02,4.163753516812333799e-02,3.979724602269490985e-02,1.584884509425371069e-01,2.267930730536971140e-01,2.653984895148767120e-01,2.653984895148767120e-01,2.653984895148767120e-01,1.507105469172659584e-01,6.183427738444557259e-02,8.316273021474494820e-02,1.200192325363011042e-01,1.537377458407895858e-01,1.407221667581982361e-01,2.653984895148767120e-01,2.653984895148767120e-01,2.653984895148767120e-01,7.664382362311568386e-02,1.458390304789514702e-01,6.976374916183884778e-02,6.941439102901142411e-02
1.531196733997471915e-01,5.050795613050773625e-02,1.799359851281421563e-01,2.638088156214798974e-01,2.073502372621283396e-01,2.397897349644503573e-01,4.321453230998825029e-02,1.949379532462268069e-02,1.044437268313923445e-01,1.341613421683682805e-01,1.602019426886455017e-02,2.791897727843099461e-02,5.310182542431438057e-02,1.639169135664755306e-01,1.730467929511550207e-01,2.638088156214798974e-01,1.068942848945993312e-01,1.213094296496916302e-01,2.894200600791429004e-02,4.508377255439320608e-02,1.230413654526431172e-01,1.515064307722853998e-01,2.374866325718441584e-01,9.048218838556860988e-02,2.638088156214798974e-01,2.507815559779575931e-01,1.545602921545954078e-01,6.587249143335228985e-02,9.841393746950749533e-02,6.153288376207711324e-02,5.494501723166206331e-02,1.665449204943918182e-01,2.638088156214798974e-01,2.638088156214798974e-01,2.638088156214798974e-01,2.543567610163393611e-01
5.433604449863888020e-02,1.085176043262236906e-01,6.255129629820592452e-02,1.854339778667686289e-01,2.016664050275651376e-01,1.114114974084107201e-02,5.130363361088748943e-03,1.973802196843046919e-02,7.473398886546963465e-03,4.133762550525810209e-02,2.267060874115739422e-02,2.486080006286857103e-01,2.486080006286857103e-01,1.347766400429989964e-01,1.470223451402613846e-01,9.124490767159768728e-03,4.899632845348595063e-03,2.042436462346877701e-03,2.289986327893120122e-01,5.109449954115404674e-02,2.486080006286857103e-01,2.486080006286857103e-01,2.486080006286857103e-01,1.908910601708189436e-01,1.141883052574588497e-01,1.646277065595111166e-01,2.439230168404960819e-01,7.162987596390653355e-02,2.486080006286857103e-01,2.486080006286857103e-01,2.486080006286857103e-01,2.486080006286857103e-01,2.486080006286857103e-01,9.186405413897449912e-02,1.059748442126010326e-01,1.720563038036107550e-01
2.285714307093675290e-01,1.392493856365901450e-01,1.319218994829970681e-01,1.383952838196251811e-01,1.242429237380986567e-01,1.458848148665042310e-01,2.285714307093675290e-01,2.285714307093675290e-01,2.095022652724560508e-01,2.285714307093675290e-01,2.124082923287782254e-01,1.075766786509835954e-01,1.003239299372775950e-01,1.220980416010676861e-01,1.416589520843520300e-01,2.002929492308834214e-01,2.217009219805053111e-01,1.224317511358077037e-01,1.950421517140526473e-01,1.081286842817970190e-01,1.251048798518958616e-01,8.382745065062420509e-02,2.285714307093675290e-01,1.787963272848474006e-01,1.399639618728651114e-01,1.208579258111172894e-01,1.655754664068524173e-01,9.888570696808628158e-02,9.483337628257906826e-02,7.048340050163420800e-02,2.285714307093675290e-01,2.038625819818001006e-01,1.686847165280645211e-01,9.903019150541764182e-02,2.232174839103089892e-01,1.568657966326951758e-01
1.272915728389479029e-01,1.461173046726523261e-01,2.402319012141047871e-01,1.187848437566320359e-01,1.016352991970428665e-01,7.205762823231781633e-02,1.065166515923285720e-02,3.231531097924248558e-02,0.000000000000000000e+00,2.232548818346906105e-01,9.236621961038288253e-02,7.110740581294194840e-02,1.532577058597996977e-01,2.402319012141047871e-01,2.196963246489903876e-01,9.266120762550238144e-02,1.729391631252361339e-01,1.181392444350084503e-01,2.402319012141047871e-01,2.067744348151289713e-01,2.402319012141047871e-01,2.402319012141047871e-01,1.595405277765313268e-01,1.138403876682553134e-01,7.972071435783187332e-02,1.998073187596857425e-01,1.472623427712526356e-01,2.402319012141047871e-01,8.946849899934745942e-02,8.739354939817857437e-02,1.227668729876313924e-01,1.457075738000530307e-01,1.534312186559036173e-01,2.402319012141047871e-01,2.402319012141047871e-01,2.402319012141047871e-01
1.153618792784557312e-01,2.456897223402519370e-01,1.419978636672641903e-01,1.887575632575727858e-01,2.173822709914679796e-01,6.134625957749909042e-02,1.522743408282319910e-01,8.997700236940885110e-02,1.997050042900674061e-01,2.203923840970238857e-01,9.297318787882662139e-02,1.183128754510328617e-01,1.462908997326374527e-01,3.842932536762445894e-02,1.918545783947946115e-01,2.268776672525598670e-01,1.796304387131875402e-01,1.055360758574454411e-01,1.835274600193204375e-01,6.775918512109060932e-02,1.265902659297774360e-02,6.200391267647119981e-02,2.456897223402519370e-01,2.456897223402519370e-01,2.456897223402519370e-01,1.436562499460215248e-01,1.863378344336073522e-01,1.422969249741732611e-01,3.641497931107177954e-02,4.074128880315242007e-02,1.510867451494806168e-01,1.723005979035598934e-01,2.456897223402519370e-01,1.524878178629486825e-01,2.456897223402519370e-01,1.552942670362505440e-01
2.274691821734629305e-01,1.757635942747286517e-01,1.996067062819670279e-01,1.318790148692698949e-01,2.274691821734629305e-01,1.920921079520067909e-01,2.274691821734629305e-01,2.274691821734629305e-01,2.451426367882666990e-02,2.274691821734629305e-01,2.274691821734629305e-01,3.113311885960546796e-02,1.107661579487316666e-01,4.395256339736335754e-02,6.826871593910328884e-02,1.885359582834376657e-01,1.505212756772275617e-01,1.975997042706469087e-01,2.042396594809660348e-01,8.955317557526691619e-02,9.593672920223925149e-02,2.274691821734629305e-01,2.235720266050950644e-01,4.825155541547714727e-02,1.650488341581377860e-01,1.720855957264930958e-01,1.247394770058419533e-01,1.417829430282204761e-01,1.049542427052387455e-01,1.457588468112010205e-01,1.623469633006888457e-01,2.274691821734629305e-01,2.274691821734629305e-01,5.598396648050854574e-02,6.537095795619869698e-02,1.477183807762941226e-01
2.386757548101026138e-01,2.386757548101026138e-01,2.386757548101026138e-01,2.386757548101026138e-01,2.386757548101026138e-01,1.201638452231558463e-01,2.487842092743789563e-02,7.187612195710862961e-02,2.386757548101026138e-01,2.386757548101026138e-01,2.283274228237823222e-01,2.055151252756185210e-01,1.199428557169478354e-01,7.610879579923857108e-02,2.386757548101026138e-01,2.386757548101026138e-01,2.277740122442020454e-01,2.049808947312714291e-01,5.924466353499829169e-02,1.286729643117299482e-01,1.121712558237908386e-01,5.203140482173854858e-02,1.708625827382136420e-01,2.143231866614123959e-01,1.137559261126735444e-01,8.292062968768963704e-02,5.828116260055223735e-02,7.667140811166042735e-02,1.609206435240197186e-01,1.897598357166687122e-01,1.537440561506176473e-01,8.061002711413479960e-02,1.125348752706688965e-01,6.037691426529372130e-02,3.996003794263799230e-02,9.545504156906059468e-02
5.846809998186641016e-02,2.086498910102003654e-02,7.874176832264462300e-02,1.781218215448107101e-01,2.451670367766632941e-01,2.544448668676901892e-01,1.700473140430697194e-01,2.544448668676901892e-01,1.537628892724696994e-01,1.768695591160794611e-01,7.056333051101348897e-02,1.308745446967304604e-01,2.492491901744219307e-01,1.675346761438292476e-01,1.285520127896112863e-01,2.544448668676901892e-01,2.544448668676901892e-01,5.311768588368217560e-03,2.544448668676901892e-01,2.544448668676901892e-01,1.120979089344493890e-01,5.326199634707869807e-02,1.012551439273060294e-01,2.829310817060971817e-02,8.414853746358044728e-03,1.290295064513515555e-01,2.544448668676901892e-01,9.382622718216605817e-02,1.204166735082153744e-01,5.392892258640531039e-02,1.322685448513840623e-01,2.544448668676901892e-01,1.865703306523056049e-01,8.155294264324891573e-02,1.833307577962929868e-01,7.433881306739120731e-02
5.103010075035626508e-02,8.723417545718314958e-02,2.469334469911624308e-01,2.469334469911624308e-01,2.469334469911624308e-01,6.821073041717135021e-02,1.300739755725818271e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.324925734783856043e-02,1.678509618352145016e-01,2.052767875460651537e-01,2.443353221535220221e-01,1.240772954973277525e-01,1.187348013912414846e-01,2.164559254399214816e-01,2.469334469911624308e-01,2.469334469911624308e-01,5.989059176140221208e-02,1.992633352673834485e-02,9.658130257370609647e-04,4.460064024193258897e-02,1.172687147122928319e-01,1.741362270469262730e-01,2.469334469911624308e-01,1.275814668773463667e-01,6.536790159606023498e-02,1.848486899232968939e-01,1.427244994976297476e-01,1.869295014624211271e-01,2.044097792795538659e-01,2.007634099113045356e-01,1.947590752161440508e-01,2.374622983400375420e-01,2.318220029455019537e-01,1.494716254352154994e-01
1.364977379183446027e-01,2.292926364957479646e-01,1.958667237159021635e-01,1.547976509657877364e-01,1.284883621139280563e-01,1.717214772804549067e-02,1.317532731063574269e-01,1.550995977486220312e-01,6.782049796255285035e-02,1.981434614413151718e-01,5.813674266203497365e-02,1.990334704059589788e-01,2.209449482788879149e-01,2.292926364957479646e-01,1.928151232015896666e-01,1.356404935986987026e-01,2.292926364957479646e-01,6.117851945427524307e-02,2.292926364957479646e-01,2.292926364957479646e-01,1.691450653940972937e-01,1.608277391960790670e-01,1.140723477229090010e-01,1.432230296918332313e-01,1.715138260764554889e-01,2.119230525807936638e-01,5.467089705578996595e-02,1.903794072704029783e-01,2.292926364957479646e-01,1.720615401049293280e-01,2.061142472348204968e-01,1.186785998546243531e-01,2.001620844139232747e-01,7.350809680774246513e-02,5.709904163169712832e-02,1.179766149049326640e-01
1.812679622903050625e-01,1.061150025611431319e-01,3.536462731323743447e-01,1.078755797364205349e-01,6.899990104429695736e-02,2.358010804735572938e-02,9.941266897145795839e-03,3.795709571258711057e-02,1.078801774024834570e-02,5.272430571648156761e-02,1.061459947775291873e-01,1.583593199810882923e-01,1.374546168406293456e-01,7.592900044177755547e-02,9.677367809144350741e-02,8.998723791264369443e-02,5.441286253608639684e-02,2.598581488632895758e-02,1.135344660691129659e-01,2.198188732545398316e-01,3.588256884721603701e-02,3.108271365789488372e-01,3.536462731323743447e-01,1.795972917804871671e-01,7.852940089575188853e-02,3.058099024224650644e-02,1.438940684571503870e-01,1.578108856670426899e-02,4.437786063071404857e-02,3.536462731323743447e-01,3.536462731323743447e-01,3.536462731323743447e-01,7.527928224887504849e-02,1.002382570281237827e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.336181700579593679e-01,2.031736340520999273e-01,1.388155918959795010e-01,2.222219074636613279e-01,2.305584686324626265e-01,2.305584686324626265e-01,9.578712209545298117e-02,3.722120961042228032e-02,1.291703035051301740e-01,1.624303976365872038e-01,6.725631457993290485e-02,9.351207903908984043e-02,5.363164908453524338e-02,1.325842343907230048e-01,1.713598707875729765e-01,1.490640642467710719e-01,1.443428109749597121e-01,2.066370427469449711e-01,1.326419479590708328e-01,2.122150300306116510e-01,2.039602565786892141e-01,2.122942628404675403e-01,2.227027442251178491e-01,2.305584686324626265e-01,2.305584686324626265e-01,6.227659636771588209e-02,1.073476799097281276e-01,1.898586508100093551e-01,2.305584686324626265e-01,2.305584686324626265e-01,2.305584686324626265e-01,1.140102951597039144e-01,7.441792700946328609e-02,5.637990671363733719e-02,1.108884743778269094e-01,1.152823214355124526e-01
1.322390344093287151e-01,1.341309465602669448e-01,2.286155862771115654e-01,2.083175507763185830e-01,2.286155862771115654e-01,1.011892555779192876e-01,1.796619985683708398e-01,1.596971925741122456e-01,1.495758160590304753e-01,1.131168810522657081e-01,1.036490931478126071e-01,5.530158871121980402e-02,1.204971385596260991e-01,2.286155862771115654e-01,9.043092808654669412e-02,2.160996094446240301e-01,9.902676415889928585e-02,4.746530877178015140e-02,1.809742862475584857e-01,1.090355845568316134e-01,1.712311982035723268e-01,1.879131651910791179e-01,1.435448225710838077e-01,1.638282873883014912e-01,1.730572129474325926e-01,5.625118856610999973e-02,2.161763121472808913e-01,2.286155862771115654e-01,2.286155862771115654e-01,1.306125566932645754e-01,2.286155862771115654e-01,1.630733719178587837e-01,2.286155862771115654e-01,1.687767804691072404e-01,2.018582298715783097e-01,8.588832682471531088e-02
2.593082798564272373e-01,1.179519340117148596e-01,1.011564201260704426e-01,8.056223942575020669e-02,1.792547980876700031e-01,1.057575414132793795e-01,5.686256316158924684e-02,2.077487335934037616e-01,5.424989979573074939e-02,2.368438547409364436e-01,2.593082798564272373e-01,2.377746310413115793e-01,5.059466213943599605e-02,3.527968848704077232e-02,8.662761735304777555e-02,1.228505030993393282e-01,2.593082798564272373e-01,1.906874592367438226e-01,1.090545587404018885e-01,1.934846179907552255e-01,1.422454325760655336e-01,1.573124144991676354e-01,2.593082798564272373e-01,1.216236081441103706e-01,2.299651957328921192e-01,4.251423089931441468e-02,7.382430760412353465e-02,2.593082798564272373e-01,2.593082798564272373e-01,1.545546683431259782e-01,1.073316116852666702e-01,1.714946222865927627e-01,1.638647901122400607e-01,6.739377657432495117e-02,1.374196357679729474e-01,1.163313998061489274e-01
1.052318719015234716e-01,4.707941280231823372e-02,2.001997847124304120e-01,1.972448302845624946e-01,2.613777184876424631e-01,2.613777184876424631e-01,2.613777184876424631e-01,1.159233933998342070e-01,0.000000000000000000e+00,2.613777184876424631e-01,2.432276250001396550e-02,2.043518288549091289e-01,2.102548236784614888e-01,2.613777184876424631e-01,2.182126285910204744e-01,2.581220110150284075e-01,6.261946649580152346e-02,1.265114393582343622e-01,8.421719131049466844e-02,6.763893638956788856e-02,1.084630072330818734e-01,1.987143418174048548e-01,2.613777184876424631e-01,7.588169340522162021e-02,7.348122086418253096e-02,1.401996008570918772e-01,6.108507158165184942e-02,5.117393510584675870e-02,1.056673664270462859e-01,1.559518135300426711e-01,1.376421137777378012e-01,6.953782274630787574e-02,1.444539234497665969e-01,2.520965326569380993e-01,1.142673820021081199e-01,8.258900385781751952e-02
